LocationID,ShipToNumber,StoreBrand,FuelBrand,ShipToCity,ShipToState,ShipToCountry,Latitude,Longitude
245,0100656800,Sunoco,Sunoco,CLYMER,PA,US,40.66804,-79.0119421
246,0452057300,Sunoco,Sunoco,AUBURN,NH,US,43.024318,-71.367775
247,0453273500,Sunoco,Sunoco,EAST HARTFORD,CT,US,41.764961,-72.658933
248,0457340800,Sunoco,Sunoco,EPPING,NH,US,43.029545,-71.073525
249,0457540300,Sunoco,Sunoco,KERHONKSON,NY,US,41.774799,-74.298899
250,0457581700,Sunoco,Sunoco,FULTON,NY,US,43.327395,-76.417075
251,0457557700,Sunoco,Sunoco,ELLINGTON,CT,US,41.867894,-72.494096
252,0470798000,Sunoco,Sunoco,AGAWAM,MA,US,42.046235,-72.615968
253,0364253500,Sunoco,Sunoco,YORK SPRINGS,PA,US,40.00667,-77.1023
254,0877350900,Sunoco,Sunoco,EAST ISLIP,NY,US,40.732868,-73.183374
255,0461732000,Sunoco,Sunoco,STEELTON,PA,US,40.23346,-76.83772
256,0378506000,Sunoco,Sunoco,CARLSTADT,NJ,US,40.839379,-74.083818
257,0779066000,Sunoco,Sunoco,SNOW SHOE,PA,US,41.02683,-77.93486
258,0893322800,Sunoco,Sunoco,PUTNAM,CT,US,41.918042,-71.90502
259,0515640100,Sunoco,Sunoco,FLANDERS,NJ,US,40.84408,-74.70422
260,0517942900,Sunoco,Sunoco,GLENVILLE,NY,US,42.86885,-73.93276
261,0013291000,Sunoco,Sunoco,RANDOLPH,ME,US,44.22895,-69.76531
262,0229968300,Sunoco,Sunoco,BURNT HILLS,NY,US,42.9098,-73.89879
263,0104145800,Sunoco,Sunoco,WATERVLIET,NY,US,42.70686,-73.7125
264,0985654300,Sunoco,Sunoco,SARATOGA SPRINGS,NY,US,43.0712,-73.7881
265,0239912900,Sunoco,Sunoco,HOLLIDAYSBURG,PA,US,40.43022,-78.39151
266,0189074800,Sunoco,Sunoco,SCHENECTADY,NY,US,42.77091,-73.89317
267,0181450800,Sunoco,Sunoco,ETTERS,PA,US,40.13166,-76.79532
268,0995352200,Sunoco,Sunoco,LORTON,VA,US,38.70542,-77.22239
269,0990544900,Sunoco,Sunoco,BINGHAMTON,NY,US,42.19254,-75.87878
270,0755434800,Sunoco,Sunoco,GREENWOOD LAKE,NY,US,41.226181,-74.290486
271,0623923000,Sunoco,Sunoco,NEWTON,NH,US,42.866691,-71.037438
272,0153593900,Sunoco,Sunoco,PLEASANTVILLE,NY,US,41.140197,-73.779034
273,0657879300,Sunoco,Sunoco,PORTLAND,ME,US,43.687765,-70.292866
274,0666027800,Sunoco,Sunoco,QUINCY,MA,US,42.255804,-71.031898
275,0667968200,Sunoco,Sunoco,GRAY,ME,US,43.88402,-70.332521
276,0268224300,Sunoco,Sunoco,WORCESTER,MA,US,42.241779,-71.754576
277,0268231800,Sunoco,Sunoco,WEST WARREN,MA,US,42.21527,-72.20566
278,0268235900,Sunoco,Sunoco,SACO,ME,US,43.499563,-70.449215
279,0268239100,Sunoco,Sunoco,MANCHESTER,CT,US,41.784896,-72.500555
280,0268241700,Sunoco,Sunoco,NORTH HAVEN,CT,US,41.423001,-72.839298
281,0268245800,Sunoco,Sunoco,WEST WARWICK,RI,US,41.7194,-71.525199
282,0268269800,Sunoco,Sunoco,HARRISVILLE,RI,US,41.973976,-71.610249
283,0268292000,Sunoco,Sunoco,NEW BEDFORD,MA,US,41.64982,-70.935519
284,0268296100,Sunoco,Sunoco,DRYDEN,NY,US,42.490482,-76.299716
285,0268297900,Sunoco,Sunoco,MARATHON,NY,US,42.441305,-76.032324
286,0268305000,Sunoco,Sunoco,BINGHAMTON,NY,US,42.117934,-75.901632
287,0268306800,Sunoco,Sunoco,BAINBRIDGE,NY,US,42.290823,-75.473608
288,0268307600,Sunoco,Sunoco,WINDSOR,NY,US,42.076318,-75.643699
289,0268308400,Sunoco,Sunoco,OWEGO,NY,US,42.10592,-76.264033
290,0268577400,Sunoco,Sunoco,NORWICH,CT,US,41.498528,-72.097307
291,0274612100,Sunoco,Sunoco,NORTHFORD,CT,US,41.389408,-72.792653
292,0274697200,Sunoco,Sunoco,CAZENOVIA,NY,US,42.929834,-75.84916
293,0274699800,Sunoco,Sunoco,BINGHAMTON,NY,US,42.148397,-75.887699
294,0360673800,Sunoco,Sunoco,PITTSFIELD,MA,US,42.459014,-73.20965
295,0360704100,Sunoco,Sunoco,RENSSELAER,NY,US,42.63922,-73.74507
296,0999133200,Sunoco,Sunoco,BENNINGTON,NH,US,42.994103,-71.92765
297,0107304800,Sunoco,Sunoco,PUTNAM,CT,US,41.920286,-71.907177
298,0656717600,Sunoco,Sunoco,SOUTH BERWICK,ME,US,43.23262,-70.80855
299,0189671100,Sunoco,Sunoco,LINCOLN,ME,US,45.3551,-68.53032
300,0711846600,Sunoco,Sunoco,STAFFORD SPRINGS,CT,US,41.952992,-72.303857
301,0736077900,Sunoco,Sunoco,LEMOYNE,PA,US,40.23623,-76.8968
302,0790521900,Sunoco,Sunoco,BAY SHORE,NY,US,40.74562,-73.24123
303,0854678000,Sunoco,Sunoco,WEBSTER,MA,US,42.057073,-71.870319
304,0382537900,Sunoco,Sunoco,SCARSDALE,NY,US,40.977392,-73.805685
305,0405428400,Sunoco,Sunoco,WAPPINGERS FALLS,NY,US,0,0
306,0338848500,Sunoco,Sunoco,WINDSOR,CT,US,41.85283,-72.66654
307,0884118100,Sunoco,Sunoco,PORTLAND,CT,US,41.5685,-72.62631
308,0106869100,Sunoco,Sunoco,LENOX,MA,US,42.35949,-73.28391
309,0145848800,Sunoco,Sunoco,HADDAM,CT,US,41.445821,-72.4738
310,0891100000,Sunoco,Sunoco,ALUM BANK,PA,US,40.178301,-78.610631
311,0236645800,Sunoco,Sunoco,MILTON,PA,US,41.019135,-76.794621
312,0609274600,Sunoco,Sunoco,HAZLETON,PA,US,40.9478647,-75.9805479
313,0274611300,Sunoco,Sunoco,TORRINGTON,CT,US,41.811719,-73.10246
314,0268587300,Sunoco,Sunoco,BERLIN,CT,US,41.580711,-72.765874
315,0268594900,Sunoco,Sunoco,WATERBURY,CT,US,0,0
316,0649658200,Sunoco,Sunoco,JOHNSTON,RI,US,41.834389,-71.562853
317,0549849800,Sunoco,Sunoco,MILFORD,CT,US,41.234551,-73.027043
318,0554846600,Sunoco,Sunoco,SPRING VALLEY,NY,US,41.127771,-74.041105
319,0387878200,Sunoco,Sunoco,PAWCATUCK,CT,US,41.374118,-71.849148
320,0342398500,Sunoco,Sunoco,HARTFORD,CT,US,0,0
321,0342689700,Sunoco,Sunoco,FAIRFIELD,CT,US,41.158609,-73.243402
322,0018391301,Sunoco,Sunoco,EAST HARTFORD,CT,US,0,0
323,0018479600,Sunoco,Sunoco,CHEEKTOWAGA,NY,US,0,0
324,0267414100,Sunoco,Sunoco,LOCKPORT,NY,US,43.180937,-78.645655
325,0266996800,Sunoco,Sunoco,WEST SENECA,NY,US,42.845545,-78.796972
326,0266997600,Sunoco,Sunoco,ORCHARD PARK,NY,US,42.792976,-78.756124
327,0267000800,Sunoco,Sunoco,CHEEKTOWAGA,NY,US,42.907503,-78.758694
328,0267005700,Sunoco,Sunoco,DERBY,NY,US,42.703871,-78.974889
329,0267011500,Sunoco,Sunoco,HAMBURG,NY,US,42.73304,-78.812824
330,0368227501,Sunoco,Sunoco,WEST SENECA,NY,US,42.812167,-78.763731
331,0387907900,Sunoco,Sunoco,NEWFANE,NY,US,43.24042,-78.75919
332,0179092200,Sunoco,Sunoco,BUFFALO,NY,US,42.922065,-78.828749
333,0002778900,Sunoco,Sunoco,SANBORN,NY,US,43.12867,-78.837505
334,0230315400,Sunoco,Sunoco,JAMESTOWN,NY,US,42.100639,-79.230176
335,0590990800,Sunoco,Sunoco,BUFFALO,NY,US,42.879231,-78.85408
336,0992468900,Sunoco,Sunoco,ROCHESTER,NY,US,43.152186,-77.627753
337,0988942900,Sunoco,Sunoco,BOWMANSVILLE,NY,US,42.94423,-78.67701
338,0297018400,Sunoco,Sunoco,SENECA FALLS,NY,US,42.90865,-76.82247
339,0271188500,Sunoco,Sunoco,VARIOUS,CT,US,0,0
340,0354188500,Sunoco,Sunoco,PORTLAND,ME,US,0,0
341,0294401500,Sunoco,Sunoco,BRAINTREE,MA,US,0,0
342,0018499400,Sunoco,Sunoco,NORTH GROSVENOR DALE,CT,US,0,0
343,0018562900,Sunoco,Sunoco,ROCHESTER,NY,US,0,0
344,0894805100,Sunoco,Sunoco,BUFFALO,NY,US,42.847531,-78.832012
345,0425277100,Sunoco,Sunoco,LE ROY,NY,US,42.98005,-77.9583
346,0567958400,Sunoco,Sunoco,GENEVA,NY,US,0,0
347,0864277900,Sunoco,Sunoco,GLOVERSVILLE,NY,US,43.0767,-74.25937
348,0718032600,Unbranded,Unbranded,ONEIDA,NY,US,43.09315,-75.653227
349,0677775900,Sunoco,Sunoco,ROCHESTER,NY,US,43.21813,-77.60532
350,0294254800,Sunoco,Sunoco,TRUXTON,NY,US,42.711783,-76.032634
351,0276948703,Sunoco,Sunoco,MUNCY,PA,US,0,0
352,0724320700,Sunoco,Sunoco,WILLSBORO,NY,US,44.371659,-73.39999
353,0213836000,Sunoco,Sunoco,WEBSTER,NY,US,0,0
354,0200567600,Sunoco,Sunoco,HUME,NY,US,42.4745,-78.13576
355,0387955800,Sunoco,Sunoco,LAFARGEVILLE,NY,US,0,0
356,0387893100,Sunoco,Sunoco,ROCHESTER,NY,US,43.13299,-77.63606
357,0388257800,Sunoco,Sunoco,MANCHESTER,NY,US,42.974546,-77.227917
358,0991419300,Sunoco,Sunoco,NIAGARA FALLS,NY,US,43.09468,-79.0515
359,0578969800,Sunoco,Sunoco,PAVILION,NY,US,42.906848,-78.063521
360,0233879600,Sunoco,Sunoco,BATAVIA,NY,US,42.999202,-78.1902
361,0305694200,Sunoco,Sunoco,NIAGARA FALLS,NY,US,43.10862,-79.030309
362,0880607700,Sunoco,Sunoco,CAMPBELL,NY,US,42.232918,-77.196929
363,0922062500,Sunoco,Sunoco,SCOTTSVILLE,NY,US,43.028504,-77.742787
364,0274682400,Sunoco,Sunoco,BATAVIA,NY,US,42.99546,-78.16665
365,0821241700,Sunoco,Sunoco,NIAGARA FALLS,NY,US,43.09089,-79.0607
366,0268172400,Sunoco,Sunoco,BIG FLATS,NY,US,42.141893,-76.936899
367,0268195500,Sunoco,Sunoco,BRADFORD,NY,US,42.363747,-77.11183
368,0268196300,Sunoco,Sunoco,CASTILE,NY,US,42.628135,-78.055904
369,0268199700,Sunoco,Sunoco,HAMBURG,NY,US,42.716786,-78.839407
370,0268354800,Sunoco,Sunoco,GANSEVOORT,NY,US,43.171001,-73.715978
371,0268380300,Sunoco,Sunoco,ROCHESTER,NY,US,43.147259,-77.710594
372,0268385200,Sunoco,Sunoco,GREECE,NY,US,43.186585,-77.70185
373,0268392800,Sunoco,Sunoco,ROCHESTER,NY,US,43.19794,-77.638559
374,0268411600,Sunoco,Sunoco,ROCHESTER,NY,US,43.241811,-77.619759
375,0268413200,Sunoco,Sunoco,ROCHESTER,NY,US,43.142043,-77.612365
376,0268414000,Sunoco,Sunoco,ROCHESTER,NY,US,43.191327,-77.600094
377,0268076700,Sunoco,Sunoco,ROCHESTER,NY,US,43.127117,-77.565316
378,0268089000,Sunoco,Sunoco,CHURCHVILLE,NY,US,43.100812,-77.897986
379,0268095700,Sunoco,Sunoco,ATTICA,NY,US,42.864796,-78.273593
380,0268099900,Sunoco,Sunoco,ROCHESTER,NY,US,43.138709,-77.669752
381,0268105400,Sunoco,Sunoco,W HENRIETTA,NY,US,43.04467,-77.65958
382,0268154200,Sunoco,Sunoco,CANISTEO,NY,US,42.272491,-77.606899
383,0268155900,Sunoco,Sunoco,JAMESTOWN,NY,US,42.097258,-79.244608
384,0268156700,Sunoco,Sunoco,PAINTED POST,NY,US,42.148128,-77.108096
385,0986699700,Sunoco,Sunoco,ULSTER,PA,US,41.84398,-76.50315
386,0806294500,Sunoco,Sunoco,UTICA,NY,US,43.115699,-75.209325
387,0457401802,Sunoco,Sunoco,MONTOURSVILLE,PA,US,41.249758,-76.934035
388,0022833800,Sunoco,Sunoco,MOUNT MORRIS,NY,US,42.72687,-77.87058
389,0834313900,Sunoco,Sunoco,BUFFALO,NY,US,42.90004,-78.789
390,0065231300,Sunoco,Sunoco,BOONVILLE,NY,US,43.477039,-75.317836
391,0305549800,Sunoco,Sunoco,VERNON,NY,US,43.07991,-75.53398
392,0296554900,Sunoco,Sunoco,VARIOUS,NY,US,0,0
393,0457430700,Sunoco,Sunoco,LONDONDERRY,NH,US,42.915457,-71.367705
394,0354709800,Sunoco,Sunoco,CONCORD,NH,US,43.213559,-71.512709
395,0536714900,Sunoco,Sunoco,HOOKSETT,NH,US,43.045209,-71.436704
396,0371669300,Sunoco,Sunoco,LONDONDERRY,NH,US,42.87415,-71.33648
397,0364248500,Sunoco,Sunoco,LEE,NH,US,43.148082,-71.007487
398,0267948800,Sunoco,Sunoco,MANCHESTER,NH,US,43.004494,-71.472956
399,0267949600,Sunoco,Sunoco,BOSCAWEN,NH,US,43.311347,-71.616337
400,0267950400,Sunoco,Sunoco,NASHUA,NH,US,42.769699,-71.490298
401,0267951200,Sunoco,Sunoco,EXETER,NH,US,42.985126,-70.937979
402,0267953800,Sunoco,Sunoco,PORTSMOUTH,NH,US,43.05385,-70.811747
403,0267955300,Sunoco,Sunoco,MANCHESTER,NH,US,43.018477,-71.448179
404,0267956100,Sunoco,Sunoco,HUDSON,NH,US,42.754352,-71.429369
405,0267957900,Sunoco,Sunoco,PORTSMOUTH,NH,US,43.071441,-70.770074
406,0267958700,Sunoco,Sunoco,LACONIA,NH,US,43.562364,-71.450128
407,0267959500,Sunoco,Sunoco,CONCORD,NH,US,43.192704,-71.519311
408,0267962900,Sunoco,Sunoco,ROCHESTER,NH,US,43.30095,-70.9757
409,0267963700,Sunoco,Sunoco,MANCHESTER,NH,US,42.959107,-71.437125
410,0267964500,Sunoco,Sunoco,NASHUA,NH,US,42.75144,-71.48459
411,0267970200,Sunoco,Sunoco,PORTSMOUTH,NH,US,43.053347,-70.770531
412,0018618900,Sunoco,Sunoco,CONCORD,NH,US,0,0
413,0018666800,Sunoco,Sunoco,EAST SYRACUSE,NY,US,0,0
414,0602884900,Sunoco,Sunoco,JORDAN,NY,US,43.08221,-76.47168
415,0346623200,Sunoco,Sunoco,STITTVILLE,NY,US,43.23335,-75.28774
416,0964569800,Sunoco,Sunoco,SAUQUOIT,NY,US,43.005205,-75.255878
417,0966142200,Sunoco,Sunoco,UTICA,NY,US,43.088523,-75.223202
418,0459006300,Sunoco,Sunoco,LIVERPOOL,NY,US,43.122535,-76.235545
419,0112985700,Sunoco,Sunoco,BRIDGEPORT,NY,US,43.15447,-75.97333
420,0364617100,Sunoco,Sunoco,LA FAYETTE,NY,US,42.8939,-76.105599
421,0369866900,Sunoco,Sunoco,BALDWINSVILLE,NY,US,43.21795,-76.35856
422,0538258500,Sunoco,Sunoco,DOLGEVILLE,NY,US,43.09174,-74.7876
423,0687374900,Sunoco,Sunoco,CONKLIN,NY,US,42.08247,-75.82662
424,0290824200,Sunoco,Sunoco,WESTMORELAND,NY,US,43.11614,-75.40424
425,0296087000,Sunoco,Sunoco,EAST SYRACUSE,NY,US,43.076775,-76.059161
426,0874535800,Sunoco,Sunoco,GREENE,NY,US,42.3052,-75.79702
427,0475594800,Sunoco,Sunoco,SYRACUSE,NY,US,43.007201,-76.174798
428,0995707700,Sunoco,Sunoco,LAFARGEVILLE,NY,US,44.191289,-75.968135
429,0268540200,Sunoco,Sunoco,CANASTOTA,NY,US,43.06962,-75.75226
430,0268550100,Sunoco,Sunoco,SYRACUSE,NY,US,43.047883,-76.197083
431,0138396700,Sunoco,Sunoco,CENTRAL SQUARE,NY,US,43.28713,-76.13358
432,0019936400,UNKNOWN,Sunoco                  ,NEW WINDSOR,NY,US,0,0
433,0019937200,UNKNOWN,Sunoco                  ,JOHNSON CITY,NY,US,0,0
434,0019940600,UNKNOWN,Sunoco                  ,BALTIMORE,MD,US,0,0
435,0019944800,UNKNOWN,Sunoco                  ,TAMAQUA,PA,US,0,0
436,0019945500,UNKNOWN,Sunoco                  ,MALVERN,PA,US,0,0
437,0019946300,UNKNOWN,Sunoco                  ,HATBORO,PA,US,0,0
438,0000923300,UNKNOWN,Sunoco                  ,NEWARK,NJ,US,0,0
439,0021311606,Sunoco,Sunoco,HUDSON,MA,US,42.394697,-71.547917
440,0275171700,Sunoco,Sunoco,BETHEL,CT,US,41.350768,-73.381242
441,0443503800,Sunoco,Sunoco,DANBURY,CT,US,41.406651,-73.429491
442,0021690300,Sunoco,Sunoco,DANBURY,CT,US,0,0
443,0343629200,Sunoco,Sunoco,VARIOUS,CT,US,0,0
444,0267025500,Sunoco,Sunoco,NEW MILFORD,CT,US,41.594566,-73.406435
445,0267027100,Sunoco,Sunoco,BROOKFIELD,CT,US,41.432274,-73.41405
446,0378895700,Sunoco,Sunoco,DANBURY,CT,US,41.404928,-73.456359
447,0387942600,Sunoco,Sunoco,NEW MILFORD,CT,US,41.555059,-73.417538
448,0021715801,Sunoco,Sunoco,NEWTON,MA,US,42.318189,-71.208317
449,0021739801,Sunoco,Sunoco,MURRYSVILLE,PA,US,40.42744,-79.69407
450,0022628201,Sunoco,Sunoco,HUNTINGDON VALLEY,PA,US,40.119338,-75.067438
451,0023199300,Sunoco,Sunoco,WATERBURY,CT,US,0,0
452,0381606300,Sunoco,Sunoco,WATERTOWN,CT,US,41.633294,-73.139156
453,0663468700,Sunoco,Sunoco,EAST WINDSOR,CT,US,41.911166,-72.612984
454,0846071900,Sunoco,Sunoco,SHELTON,CT,US,41.304401,-73.178471
455,0267423200,Sunoco,Sunoco,WATERBURY,CT,US,41.580883,-73.03336
456,0267424000,Sunoco,Sunoco,PROSPECT,CT,US,41.513565,-72.984621
457,0353042500,Sunoco,Sunoco,WEST HARTFORD,CT,US,41.763164,-72.737053
458,0354833600,Sunoco,Sunoco,WATERBURY,CT,US,41.564824,-73.059673
459,0070437900,Sunoco,Sunoco,SEYMOUR,CT,US,41.39684,-73.05998
460,0374479400,Sunoco,Sunoco,HAMDEN,CT,US,41.335955,-72.899742
461,0342639200,Sunoco,Sunoco,FAIRFIELD,CT,US,41.21373,-73.248185
462,0372096800,Sunoco,Sunoco,BLOOMFIELD,CT,US,41.834379,-72.737299
463,0289406100,Sunoco,Sunoco,WEST HAVEN,CT,US,41.307485,-72.969629
464,0680518800,Sunoco,Sunoco,WESTPORT,CT,US,41.140892,-73.354863
465,0325805000,Sunoco,Sunoco,DANBURY,CT,US,41.405816,-73.419377
466,0103949400,Sunoco,Sunoco,NEWINGTON,CT,US,41.673835,-72.740467
467,0296527506,Sunoco,Sunoco,CHELMSFORD,MA,US,42.601177,-71.347423
468,0296831103,Sunoco,Sunoco,GREENSBURG,PA,US,40.30319,-79.55057
469,0057106700,Sunoco,Sunoco,HELLERTOWN,PA,US,40.58042,-75.340566
470,0006390900,Sunoco,Sunoco,BETHLEHEM,PA,US,40.64338,-75.42801
471,0750702300,Sunoco,Sunoco,SOMERSET,PA,US,40.00739,-79.07088
472,0609344700,Sunoco,Sunoco,SOMERSET,PA,US,40.068205,-79.077617
473,0101114700,Sunoco,Sunoco,CUMBERLAND,MD,US,39.66221,-78.78019
474,0591503800,Sunoco,Sunoco,ELLERSLIE,MD,US,39.720983,-78.774782
475,0415168400,Sunoco,Sunoco,YARDVILLE,NJ,US,40.18199,-74.6754
476,0297723900,Sunoco,Sunoco,WAYNE,PA,US,0,0
477,0297870801,Sunoco,Sunoco,GETTYSBURG,PA,US,39.813184,-77.143384
478,0298834301,Sunoco,Sunoco,FARMINGDALE,NY,US,40.73109,-73.459137
479,0303632401,Sunoco,Sunoco,PARAMUS,NJ,US,40.9136,-74.04547
480,0306938200,Sunoco,Sunoco,WYOMISSING,PA,US,40.34951,-75.9725952
481,0311437803,Sunoco,Sunoco,FALLS CHURCH,VA,US,38.86679,-77.22903
482,0311875900,UNKNOWN,Sunoco                  ,LINDEN,NJ,US,0,0
483,0312884001,Sunoco,Sunoco,SOUTH HAMPTON,NJ,US,39.96983,-74.7354
484,0925176000,Sunoco,Sunoco,JASPER,AL,US,33.88923,-87.28357
485,0167680800,Sunoco,Sunoco,BIRMINGHAM,AL,US,33.551767,-86.737953
486,0541670600,Sunoco,Sunoco,WARRIOR,AL,US,33.80536,-86.81328
487,0397916800,Sunoco,Sunoco,ANNISTON,AL,US,33.69174,-85.82308
488,0604797100,Sunoco,Sunoco,MUSCLE SHOALS,AL,US,34.7374,-87.66777
489,0841120900,Sunoco,Sunoco,MOULTON,AL,US,34.481426,-87.289185
490,0306015900,Sunoco,Sunoco,DECATUR,AL,US,34.60425,-87.0052
491,0080516800,Sunoco,Sunoco,MOULTON,AL,US,34.43513,-87.29275
492,0113127500,Sunoco,Sunoco,MOODY,AL,US,33.58218,-86.46982
