LocationID,ShipToNumber,StoreBrand,FuelBrand,ShipToCity,ShipToState,ShipToCountry,Latitude,Longitude
493,0313615700,Sunoco,Sunoco,BESSEMER,AL,US,0,0
494,0635301500,Sunoco,Sunoco,JASPER,AL,US,33.85393,-87.18226
495,0163513500,Sunoco,Sunoco,BRIGHTON,AL,US,33.44352,-86.93101
496,0102234200,Sunoco,Sunoco,TALLADEGA,AL,US,33.57914,-86.02765
497,0238100200,Sunoco,Sunoco,PARRISH,AL,US,33.74145,-87.26772
498,0083991000,Sunoco,Sunoco,TALLADEGA,AL,US,33.4357,-86.09557
499,0893445700,Sunoco,Sunoco,BIRMINGHAM,AL,US,33.465511,-86.83638
500,0888703600,Sunoco,Sunoco,NAUVOO,AL,US,33.914694,-87.384856
501,0652631300,Sunoco,Sunoco,MULGA,AL,US,33.551188,-87.101548
502,0616198800,Sunoco,Sunoco,SEABROOK,NH,US,42.896066,-70.870357
503,0273243600,Sunoco,Sunoco,AMESBURY,MA,US,42.84659,-70.907239
504,0509739900,Sunoco,Sunoco,SALISBURY,MA,US,42.8442,-70.895399
505,0315715300,Sunoco,Sunoco,SEABROOK,NH,US,0,0
506,0315821900,Sunoco,Sunoco,DALLAS,TX,US,39.111761,-77.1557751
507,0897225900,Sunoco,Sunoco,MARLINTON,WV,US,38.231753,-80.091446
508,0788542900,Sunoco,Sunoco,FAYETTEVILLE,NC,US,35.043284,-78.955576
509,0935510800,Sunoco,Sunoco,SAINT STEPHEN,SC,US,33.3972,-79.92581
510,0497302000,Sunoco,Sunoco,HUGHESVILLE,MD,US,38.539461,-76.787741
511,0679807800,Sunoco,Sunoco,WAYNESBORO,VA,US,38.064579,-78.873309
512,0191792100,Sunoco,Sunoco,HUDDLESTON,VA,US,37.178559,-79.433214
513,0294353800,Sunoco,Sunoco,BRYANS ROAD,MD,US,38.625952,-77.075144
514,0275881100,Sunoco,Sunoco,LEXINGTON PARK,MD,US,38.28216,-76.470615
515,0275883700,Sunoco,Sunoco,CALLAWAY,MD,US,0,0
516,0253210900,Sunoco,Sunoco,LINCOLNTON,NC,US,35.46854,-81.26336
517,0291180800,Sunoco,Sunoco,NARROWS,VA,US,37.335204,-80.801198
518,0237367800,Sunoco,Sunoco,CHATHAM,VA,US,36.90179,-79.39055
519,0906767900,Sunoco,Sunoco,MOCKSVILLE,NC,US,35.89079,-80.55561
520,0993205400,Sunoco,Sunoco,BLACKSBURG,VA,US,37.20827,-80.49418
521,0167977800,Sunoco,Sunoco,BRIGHTWOOD,VA,US,0,0
522,0818394900,Sunoco,Sunoco,BEDFORD,VA,US,37.22298,-79.56059
523,0117574400,Sunoco,Sunoco,LILLINGTON,NC,US,35.39327,-78.81841
524,0477826200,Sunoco,Sunoco,FAYETTEVILLE,NC,US,35.112054,-78.879075
525,0881720700,Sunoco,Sunoco,FAYETTEVILLE,NC,US,35.04422,-78.97916
526,0382418200,Sunoco,Sunoco,WALDORF,MD,US,38.655952,-76.876346
527,0949361000,Sunoco,Sunoco,BEVERLY,WV,US,38.836333,-79.875606
528,0803084300,Sunoco,Sunoco,ROANOKE,VA,US,37.309898,-79.885797
529,0113723100,Sunoco,Sunoco,RICHMOND,VA,US,37.540952,-77.375545
530,0663660900,Sunoco,Sunoco,SEVERNA PARK,MD,US,39.079876,-76.548772
531,0015296700,Sunoco,Sunoco,PRINCETON,WV,US,37.370062,-81.091855
532,0050185800,Sunoco,Sunoco,LINCOLNTON,NC,US,35.44714,-81.23888
533,0795791300,Sunoco,Sunoco,ALTAVISTA,VA,US,37.155965,-79.226571
534,0343146700,Sunoco,Sunoco,PARK HALL,MD,US,38.221804,-76.440498
535,0920881000,Sunoco,Sunoco,STONY CREEK,VA,US,36.943793,-77.408329
536,0833902000,Sunoco,Sunoco,MANCHESTER,MA,US,42.57872,-70.76213
537,0395276900,Sunoco,Sunoco,PETERSBURG,WV,US,39.001353,-79.129208
538,0415315100,Sunoco,Sunoco,ALTAVISTA,VA,US,37.19928,-79.20358
539,0656583200,Sunoco,Sunoco,GAITHERSBURG,MD,US,39.1233,-77.23296
540,0080801400,Sunoco,Sunoco,MONTEREY,VA,US,38.41203,-79.5795
541,0141216200,Sunoco,Sunoco,HOT SPRINGS,VA,US,38.010162,-79.8146
542,0446417800,Sunoco,Sunoco,BLUE RIDGE,VA,US,37.384215,-79.800392
543,0601954100,Sunoco,Sunoco,SALEM,VA,US,37.265232,-80.022533
544,0876843400,Sunoco,Sunoco,BALTIMORE,MD,US,39.263288,-76.686383
545,0108740200,Sunoco,Sunoco,BLUEFIELD,WV,US,37.25696,-81.19838
546,0823802400,Sunoco,Sunoco,ROCKVILLE,MD,US,39.07552,-77.11716
547,0581613700,Sunoco,Sunoco,ROCKY MOUNT,VA,US,37.0054,-79.87915
548,0993645100,Sunoco,Sunoco,ALTAVISTA,VA,US,37.114385,-79.281667
549,0805759800,Sunoco,Sunoco,MAX MEADOWS,VA,US,36.939,-81.00105
550,0015263700,Sunoco,Sunoco,FREDERICK,MD,US,39.48608,-77.40077
551,0982364200,Sunoco,Sunoco,FAYETTEVILLE,NC,US,35.093455,-78.955199
552,0649931300,Sunoco,Sunoco,RAPHINE,VA,US,37.932359,-79.229988
553,0641201900,Sunoco,Sunoco,LEXINGTON PARK,MD,US,38.247592,-76.424216
554,0268517000,Sunoco,Sunoco,LEONARDTOWN,MD,US,38.303777,-76.655122
555,0316783000,Coastal,Coastal,SOUTHFIELD,MI,US,0,0
556,0317967800,Sunoco,Sunoco,LOUDONVILLE,NY,US,0,0
557,0318320902,Sunoco,Sunoco,KENNETT SQUARE,PA,US,39.881548,-75.665497
558,0323715301,Sunoco,Sunoco,DULUTH,GA,US,0,0
559,0710655200,Sunoco,Sunoco,WEST COLUMBIA,SC,US,33.965773,-81.078613
560,0972462600,Sunoco,Sunoco,GAFFNEY,SC,US,35.058104,-81.641108
561,0392065900,Sunoco,Sunoco,GREENWOOD,SC,US,34.19566,-82.165
562,0524778800,Sunoco,Sunoco,LAURENS,SC,US,34.407529,-82.051606
563,0146258900,Sunoco,Sunoco,ANDREWS,SC,US,33.450741,-79.557794
564,0527286900,Sunoco,Sunoco,LADSON,SC,US,33.023312,-80.088811
565,0882083900,Sunoco,Sunoco,WOODRUFF,SC,US,34.74826,-82.0455
566,0827869900,Sunoco,Sunoco,COLUMBIA,SC,US,34.08138,-81.1922
567,0769925900,Sunoco,Sunoco,HARTWELL,GA,US,34.347063,-82.888063
568,0988427100,Sunoco,Sunoco,GREENVILLE,SC,US,34.831312,-82.489813
569,0367941200,Sunoco,Sunoco,TRAVELERS REST,SC,US,34.97499,-82.43028
570,0277500500,Sunoco,Sunoco,HARTWELL,GA,US,34.374152,-82.939744
571,0654634500,Sunoco,Sunoco,BRODNAX,VA,US,36.704994,-78.039755
572,0345221600,Sunoco,Sunoco,CAPRON,VA,US,36.70587,-77.20161
573,0506806900,Sunoco,Sunoco,EMPORIA,VA,US,36.70439,-77.55369
574,0454820200,Sunoco,Sunoco,EMPORIA,VA,US,36.67985,-77.54614
575,0511601700,Sunoco,Sunoco,BLACKSTONE,VA,US,37.08174,-77.99684
576,0108361700,Sunoco,Sunoco,JARRATT,VA,US,36.80683,-77.46291
577,0325107100,Sunoco,Sunoco,EMPORIA,VA,US,0,0
578,0044419000,Sunoco,Sunoco,FREEMAN,VA,US,36.7737,-77.7482
579,0326105401,Sunoco,Sunoco,BEVERLY,MA,US,42.572506,-70.892961
580,0444535900,Sunoco,Sunoco,ROCKMART,GA,US,34.010628,-85.064824
581,0729556100,Sunoco,Sunoco,COLLEGE PARK,GA,US,33.63198,-84.468
582,0446709800,Sunoco,Sunoco,WOODSTOCK,GA,US,34.10354,-84.50454
583,0881680300,Sunoco,Sunoco,MARIETTA,GA,US,33.918274,-84.549507
584,0895144400,Sunoco,Sunoco,HIRAM,GA,US,33.868732,-84.764418
585,0560887200,Sunoco,Sunoco,BUCHANAN,GA,US,33.80361,-85.17751
586,0326672301,Sunoco,Sunoco,KENNESAW,GA,US,0,0
587,0799384300,Sunoco,Sunoco,CALHOUN,GA,US,34.489308,-84.819548
588,0862646700,Sunoco,Sunoco,CALHOUN,GA,US,34.4534,-84.91477
589,0937207900,Sunoco,Sunoco,MACON,GA,US,32.88569,-83.60175
590,0718248800,Sunoco,Sunoco,POWDER SPRINGS,GA,US,33.843341,-84.699398
591,0623033800,Sunoco,Sunoco,CEDARTOWN,GA,US,34.025692,-85.249951
592,0970924700,Sunoco,Sunoco,CRANDALL,GA,US,34.959231,-84.773442
593,0499780500,Sunoco,Sunoco,ATLANTA,GA,US,33.59252,-84.42888
594,0496247800,Sunoco,Sunoco,MARIETTA,GA,US,33.966001,-84.663744
595,0402205900,Sunoco,Sunoco,POWDER SPRINGS,GA,US,33.859137,-84.675451
596,0211654900,Sunoco,Sunoco,CHATSWORTH,GA,US,34.86259,-84.75303
597,0170944300,Sunoco,Sunoco,SMYRNA,GA,US,33.89437,-84.52728
598,0569584600,Sunoco,Sunoco,NEWNAN,GA,US,0,0
599,0174432500,Sunoco,Sunoco,LAWRENCEVILLE,GA,US,33.94255,-84.07658
600,0731296000,Sunoco,Sunoco,ROCKMART,GA,US,34.00319,-85.062
601,0912333200,Sunoco,Sunoco,LOUISVILLE,GA,US,33.007838,-82.397411
602,0709846000,Sunoco,Sunoco,TEMPLE,GA,US,33.84271,-84.9812719
603,0042304602,Sunoco,Sunoco,CLARENCE,NY,US,42.95282,-78.60244
604,0042305302,Sunoco,Sunoco,CORFU,NY,US,43.0121,-78.32969
605,0330191801,Sunoco,Sunoco,ELSMERE,DE,US,39.738644,-75.603763
606,0589480300,Sunoco,Sunoco,SPRING HILL,FL,US,28.45719,-82.62104
607,0177323300,Sunoco,Sunoco,SARASOTA,FL,US,27.35925,-82.53051
608,0833834500,Sunoco,Sunoco,MULBERRY,FL,US,27.905656,-81.973195
609,0299185900,Sunoco,Sunoco,TAMPA,FL,US,27.94176,-82.46779
610,0838501500,Sunoco,Sunoco,BRADENTON,FL,US,27.49578,-82.60729
611,0826485500,Sunoco,Sunoco,OKEECHOBEE,FL,US,27.23885,-80.82983
612,0727664500,Sunoco,Sunoco,ORLANDO,FL,US,28.48244,-81.33087
613,0327206900,Sunoco,Sunoco,BRADENTON,FL,US,27.423002,-82.575811
614,0572135200,Sunoco,Sunoco,CAPE CORAL,FL,US,26.61078,-81.9744
615,0331490300,Sunoco,Sunoco,TAMPA,FL,US,0,0
616,0497645200,Sunoco,Sunoco,TAMPA,FL,US,27.95722,-82.48385
617,0290344100,Sunoco,Sunoco,LAKELAND,FL,US,28.03298,-82.03085
618,0335085703,Sunoco,Sunoco,OXFORD,PA,US,39.804223,-75.96878
619,0106055700,Sunoco,Sunoco,KENYON,RI,US,41.442898,-71.630499
620,0498589100,Sunoco,Sunoco,WORCESTER,MA,US,42.270935,-71.806311
621,0855212700,Sunoco,Sunoco,TORRINGTON,CT,US,41.80392,-73.12769
622,0338236300,Sunoco,Sunoco,DALLAS,TX,US,0,0
623,0680666500,Sunoco,Sunoco,ORANGEBURG,SC,US,33.485179,-80.831551
624,0388676900,Sunoco,Sunoco,BRISTOL,CT,US,41.689822,-72.92651
625,0390571800,Sunoco,Sunoco,PLAINVILLE,CT,US,41.672568,-72.836493
626,0187497300,Sunoco,Sunoco,BRIDGEPORT,CT,US,41.188746,-73.180895
627,0534738000,Sunoco,Sunoco,EAST GREENWICH,RI,US,0,0
628,0233222900,Sunoco,Sunoco,WALLINGFORD,CT,US,41.46774,-72.833088
629,0569675200,Sunoco,Sunoco,NIANTIC,CT,US,41.33313,-72.19975
630,0980060800,Sunoco,Sunoco,DUNCAN,SC,US,34.954566,-82.168502
631,0268694700,Sunoco,Sunoco,MANCHESTER,NH,US,42.9956,-71.452437
632,0268164100,Sunoco,Sunoco,KANONA,NY,US,42.376719,-77.361988
633,0971734900,Sunoco,Sunoco,WORCESTER,MA,US,42.24381,-71.82052
634,0981807100,Sunoco,Sunoco,ASHLAND,VA,US,37.760641,-77.455817
635,0052591500,Exxon,Exxon,LAUREL,MD,US,39.16114,-76.89249
636,0690414800,Exxon,Exxon,RICHMOND,VA,US,37.58178,-77.49363
637,0888021300,Exxon,Exxon,BOYDTON,VA,US,36.66262,-78.40707
638,0210127700,Exxon,Exxon,RICHMOND,VA,US,37.57308,-77.48306
639,0225371400,Exxon,Exxon,RICHMOND,VA,US,37.56416,-77.49682
640,0769551300,Exxon,Exxon,RICHMOND,VA,US,37.49776,-77.56837
641,0193532900,Exxon,Exxon,RICHMOND,VA,US,37.60454,-77.56915
642,0184207900,Exxon,Exxon,RICHMOND,VA,US,37.58352,-77.55431
643,0641908900,Exxon,Exxon,SOUTH HILL,VA,US,36.71729,-78.1606
644,0389525700,Exxon,Exxon,RICHMOND,VA,US,37.51578,-77.43089
645,0301099800,Exxon,Exxon,GERMANTOWN,MD,US,39.17949,-77.26799
646,0436093900,Exxon,Exxon,COLUMBIA,MD,US,39.17148,-76.86556
647,0992533000,Exxon,Exxon,ROCKVILLE,MD,US,39.09755,-77.1364
648,0368089900,Exxon,Exxon,SILVER SPRING,MD,US,39.05718,-77.08415
649,0884676800,Exxon,Exxon,GLEN BURNIE,MD,US,39.19373,-76.61332
650,0238579700,Exxon,Exxon,ANNAPOLIS,MD,US,38.95083,-76.49457
651,0885906800,Exxon,Exxon,COLUMBIA,MD,US,39.20754,-76.81369
652,0967418500,Exxon,Exxon,LAUREL,MD,US,39.1196,-76.85092
653,0428654800,Exxon,Exxon,MYERSVILLE,MD,US,39.49913,-77.5679
654,0719403800,Exxon,Exxon,LEESBURG,VA,US,39.1137,-77.53978
655,0853063600,Exxon,Exxon,ROCKVILLE,MD,US,39.06288,-77.11641
656,0013955000,Exxon,Exxon,DUMFRIES,VA,US,38.5834,-77.32989
657,0703353300,Exxon,Exxon,BALTIMORE,MD,US,39.31504,-76.5442
658,0064276900,Exxon,Exxon,CHESTER,MD,US,38.9741,-76.28046
659,0445405400,Exxon,Exxon,BALTIMORE,MD,US,39.39825,-76.53747
660,0182676700,Exxon,Exxon,SILVER SPRING,MD,US,38.99965,-76.99544
661,0388331100,Exxon,Exxon,BETHESDA,MD,US,38.98921,-77.10157
662,0456845700,Exxon,Exxon,SILVER SPRING,MD,US,38.99321,-77.02406
663,0284081700,Exxon,Exxon,BALTIMORE,MD,US,39.3592,-76.59451
664,0634388300,Exxon,Exxon,BALTIMORE,MD,US,39.32017,-76.57135
665,0241878800,Exxon,Exxon,FREDERICK,MD,US,39.4084,-77.42767
666,0065157000,Exxon,Exxon,PASADENA,MD,US,39.12612,-76.58949
667,0081577900,Exxon,Exxon,LUTHERVILLE-TIMONIUM,MD,US,39.41849,-76.66814
668,0411072200,Exxon,Exxon,BALTIMORE,MD,US,39.39037,-76.5437
669,0820901700,Exxon,Exxon,WOODBRIDGE,VA,US,38.68145,-77.31989
670,0371196700,Exxon,Exxon,ABINGDON,MD,US,39.47934,-76.31058
671,0735554800,Exxon,Exxon,REISTERSTOWN,MD,US,39.44759,-76.81483
672,0653727800,Exxon,Exxon,FREDERICK,MD,US,39.44833,-77.3863
673,0596548800,Exxon,Exxon,ARNOLD,MD,US,39.02911,-76.50382
674,0688588300,Exxon,Exxon,ELLICOTT CITY,MD,US,39.27973,-76.86452
675,0761808500,Exxon,Exxon,ROCKVILLE,MD,US,39.08041,-77.14396
676,0969288000,Exxon,Exxon,SILVER SPRING,MD,US,39.06356,-76.96588
677,0560276800,Exxon,Exxon,CHANTILLY,VA,US,38.89028,-77.42156
678,0621095900,Exxon,Exxon,WOODBRIDGE,VA,US,38.6738,-77.3371
679,0701342800,Exxon,Exxon,MIDDLEBURG,VA,US,38.97003,-77.73287
680,0724763800,Exxon,Exxon,WOODBRIDGE,VA,US,38.6395,-77.26748
681,0481038800,Exxon,Exxon,COCKEYSVILLE,MD,US,39.49292,-76.64904
682,0419191200,Exxon,Exxon,BETHESDA,MD,US,39.02502,-77.12531
683,0724491600,Exxon,Exxon,WOODBRIDGE,VA,US,38.67463,-77.25485
684,0382995900,Exxon,Exxon,SILVER SPRING,MD,US,39.02242,-76.97761
685,0588487900,Exxon,Exxon,BALTIMORE,MD,US,39.36105,-76.64608
686,0795802800,Exxon,Exxon,TOWSON,MD,US,39.40203,-76.59977
687,0453550600,Exxon,Exxon,TOWSON,MD,US,39.40704,-76.60681
688,0190331900,Exxon,Exxon,SEVERNA PARK,MD,US,39.07954,-76.54776
689,0364222000,Exxon,Exxon,SILVER SPRING,MD,US,39.04102,-77.05165
690,0567474200,Exxon,Exxon,BALTIMORE,MD,US,39.35183,-76.68341
691,0222253700,Exxon,Exxon,HERNDON,VA,US,38.96901,-77.38047
692,0796627800,Exxon,Exxon,BETHESDA,MD,US,38.97,-77.13675
693,0364538900,Exxon,Exxon,BALTIMORE,MD,US,39.29302,-76.59813
694,0916169600,Exxon,Exxon,OAKTON,VA,US,38.88041,-77.30179
695,0556034700,Exxon,Exxon,SILVER SPRING,MD,US,39.00805,-77.03998
696,0301103800,Exxon,Exxon,SILVER SPRING,MD,US,39.03946,-76.99038
697,0885760900,Exxon,Exxon,BALTIMORE,MD,US,39.27242,-76.63011
698,0816073100,Exxon,Exxon,ANNAPOLIS,MD,US,38.98026,-76.52541
699,0253374300,Exxon,Exxon,SILVER SPRING,MD,US,39.08425,-77.07787
700,0971089800,Exxon,Exxon,BALTIMORE,MD,US,39.35987,-76.70713
701,0287539100,Exxon,Exxon,SILVER SPRING,MD,US,39.07663,-76.95746
702,0716852900,Exxon,Exxon,GAITHERSBURG,MD,US,39.12666,-77.24204
703,0150176600,Exxon,Exxon,BALTIMORE,MD,US,39.3647,-76.60996
704,0829728500,Exxon,Exxon,RANDALLSTOWN,MD,US,39.38059,-76.82166
705,0463609800,Exxon,Exxon,MANASSAS,VA,US,38.77613,-77.50413
706,0277364600,Exxon,Exxon,LINTHICUM HEIGHTS,MD,US,39.22445,-76.65924
707,0066893900,Exxon,Exxon,OWINGS MILLS,MD,US,39.42157,-76.78269
708,0376309100,Exxon,Exxon,ROCKVILLE,MD,US,39.04411,-77.11157
709,0822900700,Exxon,Exxon,FREDERICKSBURG,VA,US,38.33831,-77.48775
710,0385121900,Exxon,Exxon,BALTIMORE,MD,US,39.31297,-76.44876
711,0886356500,Exxon,Exxon,BALTIMORE,MD,US,39.35324,-76.75666
712,0566568200,Exxon,Exxon,BALTIMORE,MD,US,39.28428,-76.74644
713,0051261600,Exxon,Exxon,ELKRIDGE,MD,US,39.20686,-76.72739
714,0712929900,Exxon,Exxon,WOODBRIDGE,VA,US,38.651,-77.29472
715,0245779400,Exxon,Exxon,HERNDON,VA,US,38.96537,-77.39728
716,0289224800,Exxon,Exxon,ANNAPOLIS,MD,US,38.98525,-76.54609
717,0281722900,Exxon,Exxon,JESSUP,MD,US,39.17073,-76.78669
718,0792399800,Exxon,Exxon,FREDERICK,MD,US,39.32426,-77.3526
719,0385292800,Exxon,Exxon,PIKESVILLE,MD,US,39.38662,-76.7363
720,0787241900,Exxon,Exxon,FREDERICK,MD,US,39.43896,-77.41043
721,0120411400,Exxon,Exxon,WARRENTON,VA,US,38.72836,-77.80132
722,0558435400,Exxon,Exxon,MOUNT AIRY,MD,US,39.35429,-77.17043
723,0203989900,Exxon,Exxon,BALTIMORE,MD,US,39.36627,-76.58467
724,0689727600,Exxon,Exxon,ANNAPOLIS,MD,US,38.98367,-76.5385
725,0105463400,Exxon,Exxon,GERMANTOWN,MD,US,39.18114,-77.26216
726,0103136800,Exxon,Exxon,BALTIMORE,MD,US,39.34917,-76.53708
727,0665828000,Exxon,Exxon,FREDERICK,MD,US,39.41906,-77.45857
728,0271664500,Exxon,Exxon,HANOVER,MD,US,39.13058,-76.73828
729,0137646600,Exxon,Exxon,PARKTON,MD,US,39.59113,-76.6691
730,0877658500,Exxon,Exxon,CLARKSVILLE,MD,US,39.20695,-76.94258
731,0565862000,Exxon,Exxon,GAITHERSBURG,MD,US,39.12589,-77.18246
732,0044360600,Exxon,Exxon,GAITHERSBURG,MD,US,39.14844,-77.20694
733,0123960700,Exxon,Exxon,RESTON,VA,US,38.935,-77.36329
734,0345203400,Exxon,Exxon,COLUMBIA,MD,US,39.21873,-76.85832
735,0022464200,Exxon,Exxon,BALTIMORE,MD,US,39.31398,-76.74982
736,0561586900,Exxon,Exxon,DUNDALK,MD,US,39.28024,-76.5053
737,0961405800,Exxon,Exxon,SILVER SPRING,MD,US,39.07616,-77.00199
738,0218063600,Exxon,Exxon,BALTIMORE,MD,US,39.37201,-76.56711
739,0576856900,Exxon,Exxon,PASADENA,MD,US,39.12521,-76.53175
740,0474848900,Exxon,Exxon,COLUMBIA,MD,US,39.19754,-76.85168
741,0710595000,Exxon,Exxon,BALTIMORE,MD,US,39.34886,-76.69188
742,0749566600,Exxon,Exxon,DALE CITY,VA,US,38.65995,-77.3587
743,0443766100,Exxon,Exxon,ROCKVILLE,MD,US,39.04428,-77.11142
744,0711119800,Exxon,Exxon,WOODBRIDGE,VA,US,38.64606,-77.337
