LocationID,ShipToNumber,StoreBrand,FuelBrand,ShipToCity,ShipToState,ShipToCountry,Latitude,Longitude
745,0147094700,Exxon,Exxon,SILVER SPRING,MD,US,39.00809,-77.03999
746,0805806700,Exxon,Exxon,ROCKVILLE,MD,US,39.12893,-77.16765
747,0480885300,Exxon,Exxon,SILVER SPRING,MD,US,39.0822,-76.94718
748,0012428900,Exxon,Exxon,WOODBRIDGE,VA,US,38.65565,-77.30728
749,0634185300,Exxon,Exxon,CROFTON,MD,US,39.00995,-76.6982
750,0512351800,Exxon,Exxon,BALTIMORE,MD,US,39.33379,-76.49544
751,0349351700,Exxon,Exxon,BALTIMORE,MD,US,39.31786,-76.61975
752,0166250100,Exxon,Exxon,LEESBURG,VA,US,39.11595,-77.56616
753,0344769500,Exxon,Exxon,PASADENA,MD,US,39.11142,-76.49961
754,0154020200,Exxon,Exxon,LUTHERVILLE,MD,US,39.41985,-76.61622
755,0829093400,Exxon,Exxon,BETHESDA,MD,US,39.02318,-77.14992
756,0531321800,Sunoco,Sunoco,RICHMOND,VA,US,37.467942,-77.523143
757,0298373200,Sunoco,Sunoco,HOPEWELL,VA,US,37.26354,-77.32483
758,0115130700,Sunoco,Sunoco,RICHMOND,VA,US,37.63241,-77.53978
759,0449089200,Exxon,Exxon,CHESTER,VA,US,37.34803,-77.34233
760,0937314300,Exxon,Exxon,CLARKSVILLE,VA,US,36.6248,-78.55649
761,0119776300,Exxon,Exxon,CHASE CITY,VA,US,36.79806,-78.46337
762,0809134000,Exxon,Exxon,KENBRIDGE,VA,US,36.96446,-78.12326
763,0533273900,Exxon,Exxon,NORTH CHESTERFIELD,VA,US,37.44383,-77.58029
764,0132049800,Exxon,Exxon,RICHMOND,VA,US,37.53489,-77.56143
765,0039789300,Exxon,Exxon,RICHMOND,VA,US,37.56202,-77.46931
766,0075697300,Exxon,Exxon,CHESTERFIELD,VA,US,37.37455,-77.51026
767,0804389500,Exxon,Exxon,RICHMOND,VA,US,37.52091,-77.48781
768,0306492000,Exxon,Exxon,RICHMOND,VA,US,37.53591,-77.42585
769,0774041800,Exxon,Exxon,RICHMOND,VA,US,37.60061,-77.45412
770,0141459800,Exxon,Exxon,MIDLOTHIAN,VA,US,37.50529,-77.61178
771,0316516400,Exxon,Exxon,RICHMOND,VA,US,37.59472,-77.56641
772,0990942500,Exxon,Exxon,RICHMOND,VA,US,37.64048,-77.63093
773,0700598600,Exxon,Exxon,MECHANICSVILLE,VA,US,37.63696,-77.33708
774,0516711900,Exxon,Exxon,PETERSBURG,VA,US,37.15348,-77.35603
775,0571751700,Exxon,Exxon,CHESTER,VA,US,37.38395,-77.45289
776,0820047900,Exxon,Exxon,CHESTER,VA,US,37.35486,-77.40852
777,0041762600,Exxon,Exxon,RICHMOND,VA,US,37.40177,-77.42282
778,0991497900,Exxon,Exxon,CHESTERFIELD,VA,US,37.28599,-77.62112
779,0364576900,Exxon,Exxon,RICHMOND,VA,US,37.63001,-77.5354
780,0099354300,Exxon,Exxon,RICHMOND,VA,US,37.51724,-77.35532
781,0860658400,Exxon,Exxon,RICHMOND,VA,US,37.47314,-77.52525
782,0265565200,Exxon,Exxon,RICHMOND,VA,US,37.61322,-77.49649
783,0124349200,Exxon,Exxon,RICHMOND,VA,US,37.55016,-77.46841
784,0919954800,Exxon,Exxon,LANEXA,VA,US,37.48147,-76.91526
785,0341432300,Exxon,Exxon,STAFFORD,VA,US,38.47463,-77.418
786,0102221900,Exxon,Exxon,MANASSAS,VA,US,38.61217,-77.37451
787,0866559800,Exxon,Exxon,FREDERICKSBURG,VA,US,38.29544,-77.51553
788,0201716800,Exxon,Exxon,WOODFORD,VA,US,38.13236,-77.5131
789,0882053200,Exxon,Exxon,FREDERICKSBURG,VA,US,38.24579,-77.499
790,0776134900,Exxon,Exxon,MANASSAS,VA,US,38.79881,-77.51847
791,0329857700,Exxon,Exxon,MANASSAS,VA,US,38.78242,-77.51171
792,0671251700,Exxon,Exxon,FREDERICKSBURG,VA,US,38.23508,-77.50199
793,0550164800,Exxon,Exxon,STAFFORD,VA,US,38.46038,-77.40638
794,0597752500,Exxon,Exxon,CENTREVILLE,VA,US,38.86757,-77.4484
795,0076404300,Exxon,Exxon,ASHBURN,VA,US,39.02397,-77.48038
796,0320624000,Exxon,Exxon,STERLING,VA,US,38.963,-77.49486
797,0448367300,Exxon,Exxon,MANASSAS,VA,US,38.74223,-77.45094
798,0644068900,Exxon,Exxon,ASHBURN,VA,US,38.99676,-77.48202
799,0796252500,Exxon,Exxon,STERLING,VA,US,39.02641,-77.39518
800,0797787900,Exxon,Exxon,ASHBURN,VA,US,39.03723,-77.50322
801,0302164900,Exxon,Exxon,ASHBURN,VA,US,39.02874,-77.48763
802,0706158300,Exxon,Exxon,ASHBURN,VA,US,39.01092,-77.49251
803,0044355600,Exxon,Exxon,HERNDON,VA,US,38.92454,-77.41663
804,0446386500,Exxon,Exxon,RESTON,VA,US,38.94638,-77.35686
805,0070104500,Exxon,Exxon,RESTON,VA,US,38.95062,-77.33576
806,0654579200,Exxon,Exxon,HERNDON,VA,US,38.99929,-77.34319
807,0447586900,Exxon,Exxon,CENTREVILLE,VA,US,38.83883,-77.4254
808,0186126900,Exxon,Exxon,HERNDON,VA,US,38.92517,-77.37709
809,0787832500,Exxon,Exxon,COLUMBIA,MD,US,39.20892,-76.80315
810,0804467900,Exxon,Exxon,SILVER SPRING,MD,US,38.9936,-77.03239
811,0514592501,Exxon,Exxon,MANASSAS,VA,US,38.74091,-77.4711
812,0367685500,Unknown,Unknown,DUBLIN,VA,US,37.08316,-80.69048
813,0780834801,Exxon,Exxon,EDGEWOOD,MD,US,39.45315,-76.30535
814,0865123401,Exxon,Exxon,HOPEWELL,VA,US,37.286051,-77.226033
815,0066572900,Exxon,Exxon,RICHMOND,VA,US,37.5857,-77.42576
816,0909073902,Exxon,Exxon,GAINESVILLE,VA,US,38.79186,-77.62807
817,0134209600,Exxon,Exxon,HUNT VALLEY,MD,US,39.49667,-76.65033
818,0171769300,Exxon,Exxon,BALTIMORE,MD,US,39.34071,-76.76086
819,0190852400,Exxon,Exxon,PASADENA,MD,US,39.12865,-76.54665
820,0312921000,Exxon,Exxon,PERRYVILLE,MD,US,39.58879,-76.06686
821,0950628800,Exxon,Exxon,GAITHERSBURG,MD,US,39.15859,-77.15985
822,0380328500,Exxon,Exxon,CENTREVILLE,VA,US,38.82861,-77.43909
823,0582743100,Exxon,Exxon,WOODBRIDGE,VA,US,38.67704,-77.27709
824,0202459400,Exxon,Exxon,STERLING,VA,US,38.98033,-77.42385
825,0306627100,Exxon,Exxon,EDGEWATER,MD,US,38.9306,-76.56489
826,0590520300,Exxon,Exxon,RESTON,VA,US,38.96705,-77.35465
827,0765531900,Exxon,Exxon,BALTIMORE,MD,US,39.29384,-76.62338
828,0335458600,Exxon,Exxon,ODENTON,MD,US,39.08874,-76.70141
829,0393321500,Exxon,Exxon,STERLING,VA,US,38.98022,-77.43448
830,0438745200,Exxon,Exxon,MILLERSVILLE,MD,US,39.09637,-76.6256
831,0176341600,Exxon,Exxon,HANOVER,MD,US,39.15277,-76.73073
832,0941834401,Unknown,Unknown,LEESBURG,VA,US,39.09025,-77.5577
833,0331595901,Marlin,Marlin,BOYDTON,VA,US,36.66752,-78.39189
834,0139437801,Exxon,Exxon,BALTIMORE,MD,US,39.37697,-76.50579
835,0986441402,Exxon,Exxon,RICHMOND,VA,US,37.59183,-77.53256
836,0967267600,Mobil,Mobil,RUTHER GLEN,VA,US,38.0061,-77.51069
837,0073177801,Exxon,Exxon,HOPEWELL,VA,US,37.26476,-77.32332
838,0181530701,Sunoco,Sunoco,DANBURY,CT,US,41.442643,-73.473273
839,0601584601,Mobil,Mobil,ALBANY,NY,US,42.71567,-73.81201
840,0390607001,Exxon,Exxon,MANASSAS,VA,US,38.77173,-77.45254
841,0668988901,Exxon,Exxon,GAITHERSBURG,MD,US,39.14624,-77.20431
842,0190327701,Exxon,Exxon,ROCKVILLE,MD,US,39.10556,-77.15755
843,0352995501,Exxon,Exxon,BALTIMORE,MD,US,39.28784,-76.53808
844,0179590500,Mobil,Mobil,MONROE,NY,US,41.33761,-74.18854
845,0348154600,Sunoco,Sunoco,WALDEN,NY,US,41.56087,-74.18749
846,0531976900,Mobil,Mobil,MIDDLETOWN,NY,US,41.46482,-74.41342
847,0475918900,Sunoco,Sunoco,WARWICK,NY,US,41.26035,-74.35738
848,0609178900,Mobil,Mobil,MIDDLETOWN,NY,US,41.4246,-74.42903
849,0700167000,STRIPES (SUSSER),STRIPES (SUSSER),PARKSVILLE,NY,US,41.85625,-74.7577
850,0846682300,Sunoco,Sunoco,PORT CHESTER,NY,US,41.000225,-73.662313
851,0164450900,Exxon,Exxon,MONROE,NY,US,41.33852,-74.18933
852,0888235900,Mobil,Mobil,VOORHEESVILLE,NY,US,42.64949,-73.93384
853,0592305700,Exxon,Exxon,MIDDLETOWN,NY,US,41.45344,-74.40356
854,0973470800,Mobil,Mobil,SLATE HILL,NY,US,41.39816,-74.46147
855,0882615800,Sunoco,Sunoco,MIDDLETOWN,NY,US,41.430883,-74.423119
856,0442332300,Mobil,Mobil,ALBANY,NY,US,42.62424,-73.82796
857,0299406900,Mobil,Mobil,HARRIMAN,NY,US,41.30305,-74.14585
858,0054338900,Mobil,Mobil,HIGHLAND MILLS,NY,US,41.34621,-74.12697
859,0750388100,Exxon,Exxon,CHESTERTOWN,NY,US,43.65285,-73.80046
860,0730658200,Unknown,Unknown,ALBANY,NY,US,42.6349,-73.7549
861,0255174500,Unknown,Unknown,MAHOPAC,NY,US,41.35246,-73.74907
862,0448526400,Sunoco,Sunoco,HILLSDALE,NJ,US,41.01019,-74.04193
863,0696694900,Unknown,Unknown,COLONIE,NY,US,42.72514,-73.84281
864,0176204600,Unknown,Unknown,ALBANY,NY,US,42.67533,-73.78403
865,0951590900,Sunoco,Sunoco,WALLKILL,NY,US,41.60291,-74.18254
866,0203475900,Mobil,Mobil,CARMEL,NY,US,41.41497,-73.67059
867,0782453500,Exxon,Exxon,GANSEVOORT,NY,US,43.23883,-73.68684
868,0636886400,Exxon,Exxon,CIRCLEVILLE,NY,US,41.49403,-74.40339
869,0850860800,Mobil,Mobil,NORTH CREEK,NY,US,43.68134,-73.97194
870,0658661400,Exxon,Exxon,LAKE GEORGE,NY,US,43.4145,-73.71249
871,0208143800,Mobil,Mobil,POTTERSVILLE,NY,US,43.72305,-73.8244
872,0823777800,Mobil,Mobil,GANSEVOORT,NY,US,43.23947,-73.6861
873,0262070600,Unknown,Unknown,MIDDLETOWN,NY,US,41.45447,-74.39552
874,0908449200,Sunoco,Sunoco,GOSHEN,NY,US,41.400847,-74.325516
875,0483992400,Sunoco,Sunoco,BRONX,NY,US,40.849939,-73.787359
876,0101748200,Sunoco,Sunoco,BALDWIN PLACE,NY,US,41.34167,-73.76441
877,0052536000,Unknown,Unknown,OLIVE BRIDGE,NY,US,41.89254,-74.28736
878,0823427000,Mobil,Mobil,HIGHLAND,NY,US,41.69274,-74.00962
879,0672657400,Sunoco,Sunoco,MONROE,NY,US,41.37964,-74.174066
880,0551727100,Sunoco,Sunoco,NANUET,NY,US,41.079429,-74.014061
881,0594016800,Sunoco,Sunoco,BRONX,NY,US,40.90741,-73.90359
882,0010270700,Unknown,Unknown,DUBLIN,VA,US,37.08303,-80.69027
883,0101302801,Exxon,Exxon,ABERDEEN,MD,US,39.50945,-76.16347
884,0720665900,Sunoco,Sunoco,MIDLOTHIAN,VA,US,37.404372,-77.662004
885,0064184503,Exxon,Exxon,NASHVILLE,TN,US,36.065829,-86.415279
886,0279169702,Unknown,Unknown,OLD HICKORY,TN,US,29.5718632,-95.5448
887,0665688803,Unknown,Unknown,NASHVILLE,TN,US,36.162288,-86.423352
888,0822426303,Unknown,Unknown,GALLATIN,TN,US,36.384141,-86.456985
889,0863984103,Exxon,Exxon,NASHVILLE,TN,US,36.112658,-86.746056
890,0983008403,Unknown,Unknown,NASHVILLE,TN,US,36.201175,-86.739405
891,0428219000,Valero,Valero,MIDDLETOWN,NY,US,41.4309273,-74.42304
892,0964673800,Exxon,Exxon,LOCH SHELDRAKE,NY,US,41.77044,-74.65802
893,0726311400,Sunoco,Sunoco,HOPEWELL JUNCTON,NY,US,41.595931,-73.795511
894,0207783200,Sunoco,Sunoco,MOUNT IVY,NY,US,41.18659,-74.03425
895,0336398300,Mobil,Mobil,STONY POINT,NY,US,41.21637,-73.98668
896,0368094900,Sunoco,Sunoco,PAWLING,NY,US,41.56203,-73.60227
897,0420417800,Sunoco,Sunoco,MARLBORO,NY,US,41.604568,-73.972024
898,0411629900,Sunoco,Sunoco,AVERILL PARK,NY,US,42.64224,-73.57459
899,0538417700,Mobil,Mobil,MIDDLETOWN,NY,US,41.46195,-74.37481
900,0567497300,Mobil,Mobil,CENTRAL VALLEY,NY,US,41.32226,-74.12404
901,0515127900,Sunoco,Sunoco,STONY POINT,NY,US,41.22084,-74.01658
902,0317731800,Mobil,Mobil,MONTGOMERY,NY,US,41.51327,-74.207831
903,0723558300,Exxon,Exxon,LEESBURG,VA,US,39.08876,-77.56055
904,0767554902,Exxon,Exxon,BEL AIR,MD,US,39.52166,-76.34658
905,0575101102,Sunoco,Sunoco,FOREST HILL,MD,US,39.57331,-76.38503
906,0516176502,Exxon,Exxon,ABINGDON,MD,US,39.46774,-76.31085
907,0476321501,Exxon,Exxon,ROCKVILLE,MD,US,39.08589,-77.15294
908,0040405302,Exxon,Exxon,SMYRNA,TN,US,35.9672,-86.49485
909,0311555701,Mobil,Mobil,MIDDLETOWN,NY,US,41.44802,-74.43101
910,0229319900,Exxon,Exxon,CHESTERFIELD,VA,US,37.29602,-77.49681
911,0260136701,Exxon,Exxon,STERLING,VA,US,38.96408,-77.44835
912,0407962000,Exxon,Exxon,BALTIMORE,MD,US,39.32996,-76.43973
913,0425977600,Sunoco,Sunoco,COPIAGUE,NY,US,40.69239,-73.39872
914,0515127901,Sunoco,Sunoco,STONY POINT,NY,US,41.22084,-74.01658
915,0601584600,Mobil,Mobil,ALBANY,NY,US,42.71567,-73.81201
916,0019103100,Exxon,Exxon,BETHESDA,MD,US,38.94293,-77.11476
917,0073177800,Exxon,Exxon,HOPEWELL,VA,US,37.26476,-77.32332
918,0079729000,Exxon,Exxon,ALBANY,NY,US,0,0
919,0181530700,Sunoco,Sunoco,DANBURY,CT,US,41.44265,-73.47327
920,0187408000,Sunoco,Sunoco,RICHMOND,VA,US,37.51799,-77.44864
921,0848745600,Mobil,Mobil,WALDEN,NY,US,41.56089,-74.18677
922,0691052500,Exxon,Exxon,GERMANTOWN,MD,US,39.20248,-77.24548
923,0907290101,Exxon,Exxon,OWINGS MILLS,MD,US,39.40404,-76.79009
924,0612087700,Sunoco,Sunoco,LAWRENCEVILLE,VA,US,36.75367,-77.84908
925,0328997200,Exxon,Exxon,COLONIAL HEIGHTS,VA,US,37.27717,-77.41213
926,0115132301,Exxon,Exxon,COLUMBIA,MD,US,39.18788,-76.79865
927,0924988900,Exxon,Exxon,GLEN BURNIE,MD,US,39.1524,-76.6178
928,0019103101,Exxon,Exxon,BETHESDA,MD,US,38.94293,-77.11476
929,0848745601,Mobil,Mobil,WALDEN,NY,US,41.56089,-74.18677
930,0573493401,Unknown,Unknown,NASHVILLE,TN,US,36.1335678,-86.72021
931,0200233500,Exxon,Exxon,ASHBURN,VA,US,39.04893,-77.45421
932,0138336301,Unknown,Unknown,NASHVILLE,TN,US,35.99153,-86.6834
933,0673546801,Unknown,Unknown,BEALETON,VA,US,32.9406128,-97.09505
934,0768922701,Mobil,Mobil,HIGHLAND,NY,US,41.72808,-73.96137
935,0807980801,Mobil,Mobil,MONTGOMERY,NY,US,41.52713,-74.20085
936,0101960301,Mobil,Mobil,FISHKILL,NY,US,41.52617,-73.92059
937,0552097803,Sunoco,Sunoco,STERLING,VA,US,38.9640465,-77.44754
938,0282468803,Unknown,Unknown,ALDIE,VA,US,0,0
939,0766080602,Unknown,Unknown,BRISTOW,VA,US,0,0
940,0364787201,Exxon,Exxon,GLEN BURNIE,MD,US,39.13082,-76.63895
941,0234283001,Exxon,Exxon,ELDERSBURG,MD,US,39.40412,-76.95058
942,0574882700,Sunoco,Sunoco,CHESTERFIELD,VA,US,37.481035,-77.582953
943,0379710700,Exxon,Exxon,HENDERSONVL,TN,US,36.31275,-86.59516
944,0130038300,Exxon,Exxon,ELLICOTT CITY,MD,US,39.25452,-76.81828
945,0750823700,Exxon,Exxon,COLUMBIA,MD,US,39.17765,-76.84454
946,0823712500,Exxon,Exxon,BALTIMORE,MD,US,39.34239,-76.63993
947,0188814800,Exxon,Exxon,BALTIMORE,MD,US,39.37705,-76.6268
948,0976622100,Exxon,Exxon,HANOVER,MD,US,39.15478,-76.72261
949,0510798200,Exxon,Exxon,ANNAPOLIS,MD,US,38.98517,-76.55641
950,0121074900,Exxon,Exxon,CHESTER,MD,US,38.97656,-76.28121
951,0791376700,Exxon,Exxon,ELKRIDGE,MD,US,39.20845,-76.77697
952,0576355200,Exxon,Exxon,COLUMBIA,MD,US,39.22817,-76.81343
953,0770352300,Exxon,Exxon,ELKRIDGE,MD,US,39.18383,-76.76401
954,0065997900,Exxon,Exxon,FREDERICK,MD,US,39.39898,-77.34738
955,0853750800,Exxon,Exxon,BOYDTON,VA,US,36.61505,-78.307
956,0262020100,Exxon,Exxon,NASHVILLE,TN,US,36.23204,-86.75883
957,0813649100,Exxon,Exxon,NASHVILLE,TN,US,36.20675,-86.77787
958,0073767600,Exxon,Exxon,NASHVILLE,TN,US,36.19373,-86.83126
959,0742775000,Exxon,Exxon,NASHVILLE,TN,US,36.1881,-86.79841
960,0065019200,Exxon,Exxon,MURFREESBORO,TN,US,35.8134,-86.44576
961,0911191500,Exxon,Exxon,LEWISBURG,TN,US,35.47924,-86.8075
962,0808453500,Shell,Shell,COOKEVILLE,TN,US,36.17393,-85.5471
963,0406870600,Shell,Shell,COOKEVILLE,TN,US,36.13678,-85.50237
964,0713954600,Exxon,Exxon,CHICKAMAUGA,GA,US,34.88283,-85.27078
965,0220597900,Exxon,Exxon,NASHVILLE,TN,US,36.16603,-86.76636
966,0009488800,Exxon,Exxon,NASHVILLE,TN,US,36.16043,-86.79453
967,0579132200,Exxon,Exxon,NASHVILLE,TN,US,36.15724,-86.78613
968,0321186900,Exxon,Exxon,NASHVILLE,TN,US,36.13938,-86.81914
969,0757557400,Exxon,Exxon,NASHVILLE,TN,US,36.13423,-86.77908
970,0450232400,Exxon,Exxon,LA VERGNE,TN,US,36.0112,-86.54394
971,0236064200,Mobil,Mobil,CHATTANOOGA,TN,US,35.10442,-85.27352
972,0923839500,Exxon,Exxon,MURFREESBORO,TN,US,35.8442,-86.47009
973,0058674300,Shell,Shell,CHATTANOOGA,TN,US,35.05377,-85.12755
974,0628233900,Exxon,Exxon,ANTIOCH,TN,US,36.02812,-86.59006
975,0969131200,Exxon,Exxon,GOODLETTSVILLE,TN,US,36.32485,-86.70239
976,0245302500,Exxon,Exxon,MADISON,TN,US,36.25475,-86.71554
977,0836629600,Exxon,Exxon,MURFREESBORO,TN,US,35.7861,-86.4007
978,0133602300,Exxon,Exxon,RINGGOLD,GA,US,34.9058,-85.13082
979,0155125800,Shell,Shell,OOLTEWAH,TN,US,35.08658,-85.07234
980,0963498100,Exxon,Exxon,FRANKLIN,TN,US,35.9461,-86.82534
981,0252870100,Exxon,Exxon,NASHVILLE,TN,US,36.10184,-86.81785
982,0436490700,Exxon,Exxon,NASHVILLE,TN,US,36.10637,-86.81359
983,0805497500,Exxon,Exxon,NASHVILLE,TN,US,36.07491,-86.91957
984,0229003900,Exxon,Exxon,HERMITAGE,TN,US,36.21521,-86.59764
985,0601214000,Exxon,Exxon,HERMITAGE,TN,US,36.18333,-86.60983
986,0741639900,Exxon,Exxon,LEBANON,TN,US,36.18619,-86.29727
987,0115747800,Exxon,Exxon,MOUNT JULIET,TN,US,36.17351,-86.51306
988,0859219800,Exxon,Exxon,MURFREESBORO,TN,US,35.85224,-86.46856
989,0119900900,Exxon,Exxon,MURFREESBORO,TN,US,35.81598,-86.39622
990,0688411800,Exxon,Exxon,MURFREESBORO,TN,US,35.83614,-86.3734
991,0795245000,Exxon,Exxon,MURFREESBORO,TN,US,35.87224,-86.35646
992,0464477900,Exxon,Exxon,NASHVILLE,TN,US,36.04601,-86.70868
993,0837020700,Exxon,Exxon,NASHVILLE,TN,US,36.08689,-86.69627
994,0377216700,Exxon,Exxon,NASHVILLE,TN,US,36.09061,-86.62752
995,0341898500,Sunoco,Sunoco,RICHMOND,VA,US,0,0
996,0757607700,Sunoco,Sunoco,RICHMOND,VA,US,37.56178,-77.37557
997,0588689000,Sunoco,Sunoco,RICHMOND,VA,US,37.48004,-77.51065
998,0491643300,Sunoco,Sunoco,RICHMOND,VA,US,37.554581,-77.456226
999,0460725500,Sunoco,Sunoco,LA CROSSE,VA,US,36.7094,-78.1086
